"","text.X","text.x","emotion","polarity"
"1",1,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"2",2,"if you eat indomie  rice you can be stronger more more stronger sir you must to try it tha","unknown","negative"
"3",3,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"4",4,"good luck  tomorrow dont get to breakfast  indomie goreng jumbo thepowerofindomie","joy","neutral"
"5",5,"indomie please do your magic","joy","positive"
"6",6,"uhhh since its late already i think you can have some light meal if youre too lazy to cook you can","unknown","neutral"
"7",7,"great game wish you all the best  tomorrows game ps indomie is tasty you got to buy one carto","joy","positive"
"8",8,"can we assume if you eat indomie every day in a year youll get olympic gold medal wont you","sadness","negative"
"9",9,"the hashtag tho

ill watch tomorrows final while eating indomie
good luck mr han oops mr hans","fear","negative"
"10",10,"the power of indomie","unknown","positive"
"11",11,"yuhuuuu fighting hanss your indomie are waiting home","unknown","positive"
"12",12,"craving indomie made by mewhich is literally the worst thing to crave","unknown","neutral"
"13",13,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"14",14,"the power of indomie 🤣","unknown","positive"
"15",15,"i luv the fact that the supermarket guy sold his whole indomie storage to ayo kid","joy","positive"
"16",16,"indomie carton as in the carton","unknown","positive"
"17",17,"omg so cool is  the power of indomie goreng you need to try indomie soto special it is indeed gives you ener","unknown","negative"
"18",18,"✨ cara bikin indomie dogdog ala aa burjonan ✨ 

 a thread

⭐️ guys","unknown","positive"
"19",19,"sometimes i feel the most delicious food is indomie wkwkwkwk","unknown","positive"
"20",20,"the power of indomie 🤣","unknown","positive"
"21",21,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"22",22,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"23",23,"you brought indomie advert","unknown","positive"
"24",24,"you just ratiod indomie instant noodles","unknown","positive"
"25",25,"how to make indomie ala warkop","unknown","positive"
"26",26,"the power of indomie","unknown","positive"
"27",27,"your skill strength is no less strong than indomie but indomie will be seleraku","unknown","positive"
"28",28,"unch","unknown","positive"
"29",29,"if you win in the final tomorrow you must be open the warung indomieindomie shop in denmark yeaaa 🤟","unknown","positive"
"30",30,"congrats om hans great job hope you win tomorrow good luck dont get to eat indomie","joy","neutral"
"31",31,"indomie is calling","unknown","positive"
"32",32,"years ago you were weighing kg fanta orange ml  your main meal nowadays you eat indomie look at you now 🏾","unknown","positive"
"33",33,"indomie best boy","unknown","neutral"
"34",34,"i added milk into the boiling water of my indomie i cant wait to know how it taste","joy","neutral"
"35",35,"this is me when i attempt making indomie","unknown","positive"
"36",36,"lets go hanzall the best  tomorrowdont get to eat indomie  luck️🥰","sadness","neutral"
"37",37,"the power of indomie","unknown","positive"
"38",38,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"39",39,"i added milk into the boiling water of my indomie i cant wait to know how it taste","joy","neutral"
"40",40,"indomie effect","unknown","positive"
"41",41,"congrats hans youre trending here in indonesia youve brought positive vibes through your dorkines","unknown","positive"
"42",42,"wow what great match sir you did your best  it  amazingi startled by your p","joy","positive"
"43",43,"congrats hansmaybe its power from indomie too","unknown","positive"
"44",44,"and whats funny aduke do you want me to tell them the kind of indomie you also cooked the last time","joy","positive"
"45",45,"indomie generation step asideoya what is the kpako full meaning of exercise book","unknown","positive"
"46",46,"no food more delicious than indomie bro 🤣","anger","positive"
"47",47,"craving indomie","unknown","positive"
"48",48,"dont get tommorow breakfast  indomie goreng taste or ayam bawang taste","joy","negative"
"49",49,"omg that oya jangan banyak makan indomie he knew i love indomie so much i mean
he always knows how to win someone","joy","neutral"
"50",50,"why is indomie there i","unknown","positive"
"51",51,"the power of indomie emang hebat","unknown","positive"
"52",52,"indomie mi goreng  fried egg chicken  sausage","unknown","positive"
"53",53,"indomiethis is indonesian pride noodles you can try various variants  typical indonesian culinary spices and he","joy","neutral"
"54",54,"just so yall now in the history of humanity there isnt a case of cancer due to indomie wlahy","unknown","neutral"
"55",55,"indomie did that 🤣🤣","unknown","positive"
"56",56,"power of indomie","unknown","positive"
"57",57,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"58",58,"the power of indomie 🤣🤣","unknown","positive"
"59",59,"im craving indomie  bread  eggs  evening o is it bad to eat it  late","sadness","neutral"
"60",60,"its when i go to the mall  buy indomie  its still  same bullshit im buying in the street ill know it","unknown","neutral"
"61",61,"just posted a photoindomie","unknown","positive"
"62",62,"the indomie  onions parp erh","unknown","positive"
"63",63,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"64",64,"yeah whatever you know what i mean wo tiri nwi tis indomie wai","unknown","negative"
"65",65,"yeah whatever you know what i mean wo tiri nwi tis indomie wai","unknown","negative"
"66",66,"gue td liat di cerita wp jd dia bikin french onion soup tapi pake indomieamp that sounds like a great idea","joy","positive"
"67",67,"is it only my side of abuja that is selling one small indomie naira 🥴","unknown","positive"
"68",68,"the power of indomie","unknown","positive"
"69",69,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"70",70,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"71",71,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"72",72,"every song he featured that year  also hits from indomie to illegal","unknown","negative"
"73",73,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"74",74,"i love peppered indomie","joy","positive"
"75",75,"smh indomie baby","unknown","positive"
"76",76,"yes you right indomie is a miracle product 🤩 thats why im eating indomie now","unknown","positive"
"77",77,"how can a government hoard indomie its intolerable its provocative our government will have to apologise to the nigerian","unknown","negative"
"78",78,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"79",79,"yass indomieeggs boomcolaboration","unknown","positive"
"80",80,"the power of indomie","unknown","positive"
"81",81,"power of indomie","unknown","positive"
"82",82,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"83",83,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"84",84,"lesson when cooking golden penny noodles use less the water youll use  indomie","unknown","neutral"
"85",85,"indomie ramen is a game changer","unknown","negative"
"86",86,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"87",87,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"88",88,"zhongli as indomie bobaend of the thread","unknown","positive"
"89",89,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"90",90,"the power of indomie nih","unknown","positive"
"91",91,"pak hans motivation  the match

points ❌
prize money ❌
indomie ✅","unknown","positive"
"92",92,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"93",93,"hans ks the indomie man","unknown","positive"
"94",94,"the power of indomie","unknown","positive"
"95",95,"mantuuulll paman🏽 the power of indomie","unknown","positive"
"96",96,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"97",97,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"98",98,"the power of indomie","unknown","positive"
"99",99,"the power of indomie","unknown","positive"
"100",100,"been a while since i feel my body so ambyarrr but alhamdulillah bisa makan indomie soto double 🤘","unknown","positive"
"101",101,"indomie
a pack❎
 packs❎
 packs✅","unknown","positive"
"102",102,"indomie waiting  you","unknown","positive"
"103",103,"bread  beans
bread  tea
bread  indomie
bread  avocado

and more i cant remember","unknown","positive"
"104",104,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"105",105,"power of indomie","unknown","positive"
"106",106,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"107",107,"the power of indomie","unknown","positive"
"108",108,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"109",109,"mother  child were killed  you are here saying rubbish
u no dey pity person 
indomie brain","sadness","negative"
"110",110,"bi eating indomie e dey help","unknown","positive"
"111",111,"it takes time  beans to done properlybut indomie generation would t underst the","unknown","positive"
"112",112,"thank god its afterna them be indomie generation","sadness","positive"
"113",113,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"114",114,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"115",115,"lol hopefully you dont burn it too poor indomie","sadness","negative"
"116",116,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"117",117,"years ago you were weighing kg fanta orange ml  your main meal nowadays you eat indomie look at you now 🏾","unknown","positive"
"118",118,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"119",119,"power of indomie congrats","unknown","positive"
"120",120,"trying  indomie chicken pepper soup  if i end up not liking it i fit cry cos im hungry af","anger","negative"
"121",121,"tiba pengen indomie what do u guys think","unknown","positive"
"122",122,"lets confuse the indomie generation

k k kabobo","unknown","negative"
"123",123,"indomie noodles","unknown","positive"
"124",124,"god o god o even dog cannot eat  indomie","sadness","positive"
"125",125,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"126",126,"the power of indomie","unknown","positive"
"127",127,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"128",128,"eww who even asked me to cook indomie like koreans see water as full pot","joy","positive"
"129",129,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"130",130,"no  is the power of indomie","unknown","positive"
"131",131,"indomie is magic product
no that is the power of micin","unknown","positive"
"132",132,"i want to remind yall that noodlesindomie is disgusting 🤢","disgust","neutral"
"133",133,"indomiethis is indonesian pride noodles you can try various variants  typical indonesian culinary spices and he","joy","neutral"
"134",134,"years ago you were weighing kg fanta orange ml  your main meal nowadays you eat indomie look at you now 🏾","unknown","positive"
"135",135,"cooking indomie","unknown","positive"
"136",136,"the power of indomie 🤣","unknown","positive"
"137",137,"coming to a streat near you","joy","positive"
"138",138,"years ago you were weighing kg fanta orange ml  your main meal nowadays you eat indomie look at you no","unknown","positive"
"139",139,"the power of indomie 🤣","unknown","positive"
"140",140,"nvm got indomie lol","unknown","positive"
"141",141,"stepbuy indomie
stepadd too much water  spices
stepshout itadakimaaasu","unknown","positive"
"142",142,"indomie is bottom tier food","unknown","positive"
"143",143,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"144",144,"mood
me right after eating indomie i want indomie","unknown","neutral"
"145",145,"happy birthday 

🧡 thelegend turnstoday","joy","positive"
"146",146,"takeindomietowork challenge itaisha on th  monthkuna k ya rent k ya school fees my palswata","unknown","negative"
"147",147,"the power of indomie 🤣congrats om hans 🥳🥳 good luck  final","joy","positive"
"148",148,"about to cook indomie wish me goodluck","unknown","positive"
"149",149,"i sha know buhari will leave there if you people like go  collect jagabans money  trend rubbish go  coll","fear","positive"
"150",150,"the power of indomie","unknown","positive"
"151",151,"indomie doesnt underst the hold it has over us","unknown","positive"
"152",152,"do not panic get organized","fear","negative"
"153",153,"the power of indomie ini mah","unknown","positive"
"154",154,"thiago are you vhere alcantara
thiago rush am like indomie alcantara
thiago he go dribble you o alcantara
thi","joy","positive"
"155",155,"takeindomietoworkbeing a night guard i have to carry my indomie to work cause the night can get cold a","sadness","negative"
"156",156,"the power of indomie ✊","unknown","positive"
"157",157,"indomiethis is indonesian pride noodles you can try various variants  typical indonesian culinary spices","joy","neutral"
"158",158,"congratss om hansjipyeong the power of indomie supplies","unknown","positive"
"159",159,"the power of indomie","unknown","positive"
"160",160,"indomie slaps tho","unknown","positive"
"161",161,"just dont add some mustard greens when eating indomie
or my browill be mad at you","anger","neutral"
"162",162,"power of indomie","unknown","positive"
"163",163,"indomiemiracle product god","sadness","positive"
"164",164,"the power of indomie","unknown","positive"
"165",165,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"166",166,"thinking about how indomie goreng debutedyears ago but still gaining fame from around the world 

indofood is really th","unknown","positive"
"167",167,"thiago keeper is also a player alcantara
thiago rush am like indomie alcantara
thiago he go dribble","joy","positive"
"168",168,"the power of indomie","unknown","positive"
"169",169,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"170",170,"thiago keeper is also a player alcantara
thiago rush am like indomie alcantara
thiago he go dri","joy","positive"
"171",171,"gilakk the power of indomie 🤣 congrats pak hanskeep all out  be winner tomorrow","unknown","positive"
"172",172,"edan hans the power of indomie","unknown","positive"
"173",173,"is  because of indomie power 🤣","unknown","positive"
"174",174,"pudding indomie","unknown","positive"
"175",175,"the power of indomie","unknown","positive"
"176",176,"why you too no get indomie  house","sadness","negative"
"177",177,"lmaooo what is  indomie phenomenon among denmark players","unknown","positive"
"178",178,"the power of indomie","unknown","positive"
"179",179,"what will i eat  morning  bachelor indomie dominos pizza life is getting tiring","unknown","neutral"
"180",180,"the power of indomie 🤣","unknown","positive"
"181",181,"it   eggs actually i love my indomie  eggs takeindomietowork","joy","positive"
"182",182,"the power of indomie 🤣","unknown","positive"
"183",183,"busetttt bener power of indomie","unknown","positive"
"184",184,"indomie mi goreng  steamed shrimp  kimchi  spicy fire sauce","unknown","positive"
"185",185,"reminds me of one indomie i made🤣🤣 

disgusting af idk what happened i just threw it away","disgust","neutral"
"186",186,"the power of indomie","unknown","positive"
"187",187,"reminds me of tolanis indomie","unknown","positive"
"188",188,"takeindomietowork challenge itaisha on th  monthkuna k ya rent k ya school fees my palswata","unknown","negative"
"189",189,"indomie mi goreng  fried quail eggs  homemade kimchi 🤤","unknown","positive"
"190",190,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"191",191,"indomiemiracle product","unknown","positive"
"192",192,"better go chop your indomie  leftover suya from yesterday","unknown","neutral"
"193",193,"ini dia the power of indomie congrats hans","unknown","positive"
"194",194,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"195",195,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"196",196,"eating indomie  nasi goreng you want it","unknown","positive"
"197",197,"the power of indomie","unknown","positive"
"198",198,"the power of indomie","unknown","positive"
"199",199,"the power of indomie","unknown","positive"
"200",200,"indomie miracle product","unknown","positive"
"201",201,"the power of indomie","unknown","positive"
"202",202,"the power of indomie dalmie","unknown","positive"
"203",203,"wow congratsgood luck  your final tomorrow makan indomie dulu ya","unknown","positive"
"204",204,"more grease to your elbowthe indomie ads tho","unknown","positive"
"205",205,"takeindomietowork challenge itaisha on th  monthkuna k ya rent k ya school fees my palswata","unknown","negative"
"206",206,"takeindomietowork challenge itaisha on th  monthkuna k ya rent k ya school fees my pals","unknown","negative"
"207",207,"the power of indomie jumbo","unknown","positive"
"208",208,"indomie strikes again","unknown","positive"
"209",209,"alias should i masak indomie or no","unknown","positive"
"210",210,"the power of indomie🏼","unknown","positive"
"211",211,"great result come from great ones🤟🤟 congrats reaching toyota thail open you did it great one","joy","positive"
"212",212,"the power of indomie","unknown","positive"
"213",213,"its lunch hourfinemy simple fast  delicious meal to have  lunch breakindomie chicken flavour
very he","unknown","positive"
"214",214,"reminds me of tolanis indomie","unknown","positive"
"215",215,"gonna spend my weekend on tvbed cooking lots of indomie ndomie  my miserable stomach haha","sadness","negative"
"216",216,"indomie so close yah","joy","negative"
"217",217,"the power of indomie","unknown","positive"
"218",218,"dont let those people consume indomie start from now on they dont deserve indomie","unknown","neutral"
"219",219,"indomie be likestonks","unknown","positive"
"220",220,"the power of indomie emang yeee kerennnnnn","unknown","positive"
"221",221,"congratulations bro indomie is waiting you 
tomorrow if you win then you will getmillion indomie","anger","positive"
"222",222,"mantul omthe power of indomiegoodluck  tommorow","unknown","positive"
"223",223,"indomie effect","unknown","positive"
"224",224,"the power of indomie 

congrats mas

toyotathailopen 
bhulukhuduktv","unknown","positive"
"225",225,"busetttt bener power of indomie","unknown","positive"
"226",226,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"227",227,"the power of indomie","unknown","positive"
"228",228,"the power of indomie","unknown","positive"
"229",229,"indomie for win","unknown","positive"
"230",230,"the power of indomie 🤣","unknown","positive"
"231",231,"the power of indomie 🤣🤣","unknown","positive"
"232",232,"the power of indomie","unknown","positive"
"233",233,"the power of indomie kali","unknown","positive"
"234",234,"the power of indomie  millions support dari bl indonesia 
congrats reaching superfinal good luck  tomorrow","joy","positive"
"235",235,"congrats 🤗

dont get to eat indomie hahaha 🤣","sadness","negative"
"236",236,"the power of indomie","unknown","positive"
"237",237,"yuhuuu haaans goes to final the power of bl indomie sih","unknown","positive"
"238",238,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"239",239,"the power of indomie 🤣","unknown","positive"
"240",240,"the power of indomie","unknown","positive"
"241",241,"indomie goes to denmark","unknown","positive"
"242",242,"thank you indomie wkw","unknown","positive"
"243",243,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"244",244,"indomie self na indoor food","unknown","positive"
"245",245,"congrats om hansgoodluck  tomorrow indonesian fans support you","unknown","positive"
"246",246,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"247",247,"the power of indomie","unknown","positive"
"248",248,"idk how to cook anything except indomie i can fry plantain too","unknown","positive"
"249",249,"congrats hansss 🥳✨ juara ya besok
the power of indomie","unknown","positive"
"250",250,"maiden super final for hans indomie is never a joke the support continues","unknown","positive"
"251",251,"time flies ooo
who remembers  indomie advert
i can still sing the song from start to finish","unknown","positive"
"252",252,"indomies effect🤘
congrats pak hans vittinghus🤘","unknown","positive"
"253",253,"haaa
indomie  mins","unknown","positive"
"254",254,"can you change that beans to indomie","unknown","positive"
"255",255,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"256",256,"yooo the power of indomie congrats bapak hanss🥳","unknown","positive"
"257",257,"congrats pak hans what a delicious dinner by eating indomie","unknown","positive"
"258",258,"doping indomie","unknown","positive"
"259",259,"the power of indomie","unknown","positive"
"260",260,"cooking indomie to ur tastegtgtgtgtgtgtgtgt","unknown","positive"
"261",261,"memang the power of indomie pak han","fear","positive"
"262",262,"the power of indomie om hans","unknown","positive"
"263",263,"benar the power of indomie","unknown","positive"
"264",264,"thepowerofindomie
good luck  tomorrow final om
indomies waiting  you","joy","positive"
"265",265,"the power of indomie","unknown","positive"
"266",266,"the power of indomie","unknown","positive"
"267",267,"the power of indomie
good luck  tomorrow","joy","positive"
"268",268,"congrats pak hans goodluck  tomorrow final indomie is waiting  you","unknown","positive"
"269",269,"the power of indomie 🤣","unknown","positive"
"270",270,"the power of indomie hansforthechampion","unknown","positive"
"271",271,"indomie effect","unknown","positive"
"272",272,"the power of indomie","unknown","positive"
"273",273,"next time you should try to mix some eggs into the noodles indomie  fry them its very delicious","unknown","neutral"
"274",274,"congratsss pak hans good job  today  goodluck  tomorrow dont get to eat indomie","joy","negative"
"275",275,"reminds me of one indomie i made🤣🤣 

disgusting af idk what happened i just threw it away","disgust","neutral"
"276",276,"the power of indomie","unknown","positive"
"277",277," hungry man indomie
make i just make my eba","unknown","neutral"
"278",278,"indomies effect🤘","unknown","positive"
"279",279,"the power of indomie","unknown","positive"
"280",280,"mantap pak hans the power of indomie","unknown","positive"
"281",281,"congratulation om hans
the power of indomie","unknown","positive"
"282",282,"the power of indomie","unknown","positive"
"283",283,"wowdid it indomie effect wish you win tomorrow","unknown","positive"
"284",284,"the power of indomie","unknown","positive"
"285",285,"indomies effect","unknown","positive"
"286",286,"the power of indomie still on fire","unknown","positive"
"287",287,"crazy defence in second game absolutely onindomie is it","unknown","negative"
"288",288,"acting
cookingmasak indomie","unknown","positive"
"289",289,"wanna eat indomie so bad","sadness","negative"
"290",290,"the power of indomie nihh 🤣","unknown","positive"
"291",291,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"292",292,"the power of indomie goreng","unknown","positive"
"293",293,"the power of indomie","unknown","positive"
"294",294,"you cook indomie","unknown","positive"
"295",295,"indomie effect 🤣","unknown","positive"
"296",296,"the power of indomie 🤪","unknown","positive"
"297",297,"power of indomie","unknown","positive"
"298",298,"the power of indomie","unknown","positive"
"299",299,"power of indomie","unknown","positive"
"300",300,"time flies ooo
who remembers  indomie advert
i can still sing the song from start to finish","unknown","positive"
"301",301,"the power of indomie","unknown","positive"
"302",302,"the power of indomie mantapss pak hanss","unknown","positive"
"303",303,"the power of indomie","unknown","positive"
"304",304,"the power of indomie","unknown","positive"
"305",305,"the power of indomie","unknown","positive"
"306",306,"the power of indomie","unknown","positive"
"307",307,"the power of indomie","unknown","positive"
"308",308,"the power of indomie","unknown","positive"
"309",309,"the power of indomie","unknown","positive"
"310",310,"indomie does wondersin the second game hsbcbadminton toyotathailopen","unknown","negative"
"311",311,"the power of indomie jumbo pake telor ama kornet","unknown","positive"
"312",312,"mc flurry amp indomie


alternative universe","unknown","positive"
"313",313,"indomie impact","unknown","positive"
"314",314,"the power of indomie","unknown","positive"
"315",315,"the power of indomie","unknown","positive"
"316",316,"the power of indomie mangats om","unknown","positive"
"317",317,"i just texted my team to make me indomie hot seblak jeletot aton a saturday","unknown","positive"
"318",318,"but how on earth am i suppose to explain that i have been cookingindomie  overmins now who to marry me like ","joy","neutral"
"319",319,"indomie super pack is too much  me indomie is too small  me
why dont they make one  half pac","unknown","positive"
"320",320,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"321",321,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"322",322,"singing
drawing
dancing
painting
writing
public speaking
a","unknown","positive"
"323",323,"i no even like indomie like that lol","joy","positive"
"324",324,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"325",325,"mie sedap is fucking bland compared to the all mighty indomie wym 
also yeah  is my villain arc","unknown","neutral"
"326",326,"soggy indomie bc i got that i  cooking","unknown","positive"
"327",327,"not at ppl talking about indomie while getting that supermie is the blueprint","unknown","positive"
"328",328,"god indomie hungry man size is nowhow did we get here","sadness","negative"
"329",329,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"330",330,"this wan do go soak indomie","unknown","positive"
"331",331,"time flies ooo
who remembers  indomie advert
i can still sing the song from start to finish","unknown","positive"
"332",332,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"333",333,"now think about all of the world false flagevents in the past that occurred on tv social media did it really happened or","unknown","positive"
"334",334,"youre probably an indomie generation","unknown","positive"
"335",335,"not indomie","unknown","positive"
"336",336,"if you cant cook just ordinary indomie what will you cook  your wife","unknown","positive"
"337",337,"time flies ooo
who remembers  indomie advert
i can still sing the song from start to finish","unknown","positive"
"338",338,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"339",339,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"340",340,"i wouldnt mind being late to   some indomie tbh 🤣","unknown","negative"
"341",341,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"342",342,"not me tho i get them indomie ✊🏾","sadness","negative"
"343",343,"qtime  indomie soto","unknown","positive"
"344",344,"🗣️ he is one of the most underrated players of his generation 

🥳 happy birthdaywinner arjen robben 

ucl","joy","positive"
"345",345,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"346",346,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"347",347,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"348",348,"indomie is really good","joy","positive"
"349",349,"whats  indomie","unknown","positive"
"350",350,"shebi i can sieve the water in indomie coz me i have added plenty water to  one ooh","unknown","positive"
"351",351,"im craving indomie  bread  eggs  evening o is it bad to eat it  late","sadness","neutral"
"352",352,"past sauce you should have postponed that indomie","unknown","positive"
"353",353,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"354",354,"time flies ooo
who remembers  indomie advert
i can still sing the song from start to finish","unknown","positive"
"355",355,"man is really hungry suggest a quick food not indomie dems🤲","unknown","neutral"
"356",356,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"357",357,"fake media","unknown","negative"
"358",358,"acting on your primal instincts is a far reach from simply having them so no it doesnt really pr","unknown","positive"
"359",359,"quincy jones is the most overrated producer","unknown","positive"
"360",360,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"361",361,"i like that they used that specific clip of p on the piano to prove him wrong on every statement he made in ","joy","neutral"
"362",362,"indomie  portrait pictures","unknown","positive"
"363",363,"its lunch hourfinemy simple fast  delicious meal to have  lunch breakindomie chicken flavo","unknown","positive"
"364",364,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"365",365,"supposed to had enough of indomie i shouldnt eat it more","unknown","negative"
"366",366,"i want to eat indomie","unknown","positive"
"367",367,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"368",368,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"369",369,"bring back indomieplease","unknown","positive"
"370",370,"what will i eat  morning  bachelor indomie dominos pizza life is getting tiring","unknown","neutral"
"371",371,"i desperately need indomie noodles in malawi please my life isnt the same out them","joy","negative"
"372",372,"i didnt eat indomie weeks im fucking proud of myself","joy","positive"
"373",373,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"374",374,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"375",375,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"376",376,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"377",377,"todays planswarm  cozy at home  achance of enjoying a delicious plate of indomie 
who else is  us","unknown","positive"
