"","text.X","text.x","emotion","polarity"
"378",378,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"379",379,"todays planswarm  cozy at home  achance of enjoying a delicious plate of indomie 
who else is  us","unknown","positive"
"380",380,"todays planswarm  cozy at home  achance of enjoying a delicious plate of indomie 
who else is  us","unknown","positive"
"381",381,"todays planswarm  cozy at home  achance of enjoying a delicious plate of indomie 
who else is  us🤤","unknown","positive"
"382",382,"but i sabi do indomie o  eggs","unknown","positive"
"383",383,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"384",384,"lolu got plantain chips  guinness  late night moment  bar  indomie","joy","neutral"
"385",385,"if you took money from your parents to buy spectacles duringeclipse kindly comment the indomie generation babies sh","joy","positive"
"386",386,"wait did you say box of indomie  a family or families that box of indomie youre seeing there","unknown","positive"
"387",387,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"388",388,"the first step is to know what you are eating hidden calories are the secret to eftlessly weight gain for exam","sadness","neutral"
"389",389,"ermmmm tea is the generic name just the same way they call every noodles indomie  every seasoning cubes maggi","unknown","negative"
"390",390,"im going to india  im taking a carton of indomie  me 

guinness queen 
congratulations queen 

nengiofguinness","unknown","positive"
"391",391,"no indomie no lyfeeee","unknown","positive"
"392",392,"i just texted my team to make me indomie hot seblak jeletot aton a saturday","unknown","positive"
"393",393,"later youll say you didnt yab him but let me finish my indomie first","unknown","positive"
"394",394,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"395",395,"if it makes you winning hahahahahaa gemes amaaat gegara indomie","unknown","positive"
"396",396,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"397",397,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"398",398,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"399",399,"onion indomie because na onions full everywhere","unknown","positive"
"400",400,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"401",401,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"402",402,"got my indomie alrd ready to enjoy svtincomplete","joy","positive"
"403",403,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"404",404,"indomie  iphone","unknown","positive"
"405",405,"the indomie no done boss","unknown","positive"
"406",406,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"407",407,"man is really hungry suggest a quick food not indomie dems🤲","unknown","neutral"
"408",408,"me 🤝 making indomie atam","unknown","positive"
"409",409,"sowa levelhp mp
special skills making indomie sewing dressmaking drawing papping animols making","unknown","positive"
"410",410,"mc flurry amp indomie


alternative universe","unknown","positive"
"411",411,"na only indomie you sabi cook","unknown","positive"
"412",412,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"413",413,"sneezed out indomie","unknown","positive"
"414",414,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"415",415,"good at indomie","joy","positive"
"416",416,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"417",417,"if you took money from your parents to buy spectacles duringeclipse kindly comment the indomie generation babies sh","joy","positive"
"418",418,"man is really hungry suggest a quick food not indomie dems🤲","unknown","neutral"
"419",419,"indomie never even done","unknown","positive"
"420",420,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"421",421,"these indomie babies have no idea","unknown","positive"
"422",422,"playing now

 indomiebywakenbake 🏋🏾‍️

w xx 
 
tune in","unknown","positive"
"423",423,"these indomie babies have no idea","unknown","positive"
"424",424,"ohh thats whyy because i live in indonesia where indomie is from but has never ever tried that flavour bee","joy","positive"
"425",425,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"426",426,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"427",427,"indomie as the best reward","unknown","positive"
"428",428,"i just texted my team to make me indomie hot seblak jeletot aton a saturday","unknown","positive"
"429",429,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"430",430,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"431",431,"im sure u like indomie paa thats why u have a wrapper on ur right hthat be ind","joy","positive"
"432",432,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"433",433,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"434",434,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"435",435,"too early to eat indomie kuah but here i am","unknown","positive"
"436",436,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"437",437,"you mean business today 
we go drag indomie today","unknown","negative"
"438",438,"ikr best thing i have ever eaten except  indomie indomie remian top tier","surprise","positive"
"439",439,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"440",440,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"441",441,"ive tried these two tootold you i grew up on indomie 🤣 the bawang one is my fave bawang is also onion in tagalog","unknown","positive"
"442",442,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"443",443,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"444",444,"omo the gbedu sweet pass indomie i swear 🥰🥰","unknown","negative"
"445",445,"man is really hungry suggest a quick food not indomie dems🤲","unknown","neutral"
"446",446,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"447",447,"the right way to eat indomie is  plenty pepper","unknown","neutral"
"448",448,"search youtube cara bikin indomie abang adek","unknown","positive"
"449",449,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"450",450,"im leaving  place uncle i no help you do indomie  open gate again","unknown","positive"
"451",451,"bee indomie  bread eggs","unknown","positive"
"452",452,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"453",453,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"454",454,"has to be indomie  boiled egg","unknown","positive"
"455",455,"indomie lol","unknown","positive"
"456",456,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"457",457,"you no do some youve not had a childhood not talking to indomie generation","unknown","positive"
"458",458,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"459",459,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"460",460,"anyway my thirst  living is entirely valved on my access to indomie mi goreng noodles","unknown","negative"
"461",461,"listening to vittinghus podcast amp i  still laughing because mr ceo really contacting him to arrange indomie sup","unknown","negative"
"462",462,"indomie so fkn good","joy","positive"
"463",463,"idk if indomie counts but yes lmaoo hj","unknown","positive"
"464",464,"indomi jumbo ayam panggang

flavor isnt my favorite but its my fav because of sentimental reasons i used to spen","unknown","positive"
"465",465,"cos indomie is selera tl 
my god pardon my lame joke 🏻","sadness","positive"
"466",466,"time flies ooo
who remembers  indomie advert
i can still sing the song from start to finish","unknown","positive"
"467",467,"playing now

 indomiebywakenbake 🏋🏾‍️

w xx 
 
tune in","unknown","positive"
"468",468,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"469",469,"indomie noodles are back on takealot 🏾🏾🏾🏾","unknown","positive"
"470",470,"food is indeed a love language in  family my brother made me indomie yesterday today i made him geprek","joy","positive"
"471",471,"jual netflix antihold garansi

sharing k k bulan
private k k bulan

 pricelist cek pinned","unknown","positive"
"472",472,"na indomie  spaghetti dey do me  morning","unknown","positive"
"473",473,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"474",474,"not other liquid products as its just a case of filling in a larger conta","unknown","positive"
"475",475,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"476",476,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"477",477,"time flies ooo
who remembers  indomie advert
i can still sing the song from start to finish","unknown","positive"
"478",478,"different day different indomie","unknown","positive"
"479",479,"oh also alsoit doesnt come in a cup i dont think but try mi goreng indomie bomb the packets are","unknown","negative"
"480",480,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"481",481,"i want to eat indomie too but i alr ate two yesterday","unknown","positive"
"482",482,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"483",483,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"484",484,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"485",485,"indomie  lunchmy mom mad asking indomie again she thinks i eat indomie everyday but its beenmonths las","anger","neutral"
"486",486,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"487",487,"im craving indomie  bread  eggs  evening o is it bad to eat it  late","sadness","neutral"
"488",488,"tinjangnim u r really a man🏼
not all indonesians love badminton but","joy","positive"
"489",489,"just me in the country that made indomie but not eat all the variety in  photo","unknown","positive"
"490",490,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"491",491,"the government need to put indomie as indonesias gastrodiplomacy","unknown","negative"
"492",492,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"493",493,"indomie be like","joy","positive"
"494",494,"anyways ya girl bought apack variety of indomie  instead of gettingof the flavors that were advertised amaz","surprise","positive"
"495",495,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"496",496,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"497",497,"okay why is indomie flying around in my tl right now","unknown","positive"
"498",498,"indomie min please","joy","positive"
"499",499,"rest well amp have indomie party tonite ✨","unknown","positive"
"500",500,"if you eat indomie  nasi u good","joy","positive"
"501",501,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"502",502,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"503",503,"wow im glad you like it that much fun fact in here most taste on food can be found in the m of indomie","joy","positive"
"504",504,"english hes fucking me

ilorin people indomie","unknown","negative"
"505",505,"all of that  then indomie","unknown","positive"
"506",506,"i heard they will raise a statue of hans in jakarta eating indomie","unknown","positive"
"507",507,"u can eat indomie  rice spinach eggs seaweed sausage or chicken strap its so boombas","unknown","positive"
"508",508,"the power of indonesia supporter  indomie🤣","unknown","positive"
"509",509,"thinking about how indomie goreng debutedyears ago but still gaining fame from around the world 

indofood is really th","unknown","positive"
"510",510,"two indomie is too much  one is too small  me i wish indomie will introduce one  half pack of indomie  nam","unknown","positive"
"511",511,"u can eat indomie  rice spinach eggs seaweed sausage or chicken strap its so boombas","unknown","positive"
"512",512,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"513",513,"it does really taste like indomie  different noodle texture i surprise myself","joy","positive"
"514",514,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"515",515,"i made my own noodle from scratch  i crack the indomie seasoning code yes bumbu indomienya ngeracik sendiri","unknown","neutral"
"516",516,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"517",517,"or maybe  a bowl of indomie","unknown","positive"
"518",518,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"519",519,"whenever you see a girl buyin indomie with oversized slippers amp shirt 
bro respect yourself dont toast her shes in","anger","positive"
"520",520,"i had indomie  dinner like niggas from eastls","joy","positive"
"521",521,"indomie goes to denmark 🤣🤣🤣","unknown","positive"
"522",522,"not at ppl talking about indomie while getting that supermie is the blueprint","unknown","positive"
"523",523,"i want  indomie 

indomie 
noodles 

im happy  ","joy","positive"
"524",524,"jual netflix antihold garansi

sharing k k bulan
private k k bulan

 pricelist cek pinned","unknown","positive"
"525",525,"hahahahahah i loooove indomie i had  since i  a kid so its one of my comt food ✨✨ its","joy","positive"
"526",526,"yall so my dad secretly bought an indomie  put it in  one place  just now i entered the kitchen  my mo","unknown","positive"
"527",527,"first time indomie","unknown","positive"
"528",528,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"529",529,"for babe wey dem disvirgin  aminu mishai  indomie
lmao","unknown","positive"
"530",530,"jual netflix antihold garansi

sharing k k bulan
private k k bulan

 pricelist cek pinned","unknown","positive"
"531",531,"i havent had indomie sincei miss her so much","unknown","negative"
"532",532,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"533",533,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"534",534,"askjaypark would you like to upload a vlog about indomie i mean  the hghr boys sksjjskksksjs","joy","neutral"
"535",535,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"536",536,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"537",537,"in indomie we trust long life indomie","unknown","negative"
"538",538,"ok theyre gone but r they gone  the day or r they just outcha eating indomie kornet n be back later","unknown","positive"
"539",539,"indomie time","unknown","positive"
"540",540,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"541",541,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"542",542,"jual netflix antihold garansi

sharing k k bulan
private k k bulan

 pricelist cek pinned","unknown","positive"
"543",543,"🤣🤣🤣🤣 most men dont respect themselves to eat well sometimes back niliona some boys competing to cook indomie 🤣🤣🤣🤣","joy","positive"
"544",544,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"545",545,"theyll rather vote yahaya bello over atiku abubakar if he decides to run  the elections

please where are those peopl","joy","positive"
"546",546,"thankyou hans  helping ginting qualified fro world tour final","unknown","positive"
"547",547,"yessir aamiin 🏻 your show always on my wishlist ️ ill give you indomie goreng  please share ","joy","negative"
"548",548,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"549",549,"indomie  life 🤣","unknown","positive"
"550",550,"askjaypark have you ever tried indonesian fried rice  indomieplease reply","unknown","positive"
"551",551,"jual netflix antihold garansi

sharing k k bulan
private k k bulan

 pricelist cek pinned","unknown","positive"
"552",552,"have u ever tried eating indomie like a harryaskjaypark","joy","positive"
"553",553,"im still curious about indomie but i tired send you a question so have a good weekend jay","disgust","negative"
"554",554,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"555",555,"askjayparkdo you eat indomie","unknown","positive"
"556",556,"yeonjun you should try indomie
연준이에게물어봐","unknown","negative"
"557",557,"do you want indomie ill send it later","unknown","neutral"
"558",558,"i hope my husb knows he will be consuming indomie  dinnerout ofdays of the week","unknown","positive"
"559",559,"prince called me up to his office one day januaryto tell me that the comma inon the cover of the magazine shoul","unknown","positive"
"560",560,"choose the one you like indomie or jajangmyeon
askjaypark","joy","positive"
"561",561,"i dont want to taste the food oppa kyuhyun the name is indomie fried noodles stirfried egg mustard spicy aku send","joy","positive"
"562",562,"its time  lunch now if you were in indonesia what would you eat
nasi goreng🍽️
indomie
nasi pecel
nasi","unknown","positive"
"563",563,"is moderate the chili sachet that comes  indomie","unknown","positive"
"564",564,"have you tried indomie like harry did","joy","positive"
"565",565,"did u know that harry went famous in indonesia cuz the indomie accident askjaypark","unknown","neutral"
"566",566,"indomie the new nct member","unknown","positive"
"567",567,"askjaypark have you eaten indomie like harry","joy","positive"
"568",568,"trs bikin vlog unboxing indomie setruck","unknown","positive"
"569",569,"have you eat indomie like harry eat","joy","positive"
"570",570,"have you tried the indomie  some indonesian snacks that have sent to hghr artists haha just curious","unknown","positive"
"571",571,"do you want indomie","unknown","positive"
"572",572,"dogdog noodle alias 매우 spicy indomie ala aa burjo my luv","unknown","positive"
"573",573,"what do you thinking about indomie","unknown","positive"
"574",574,"do you like indomie noodles indomie noodles from indonesia  very tasty🤩🤩","joy","positive"
"575",575,"indomie mi goreng  steamed shrimp  kimchi  spicy fire sauce","unknown","positive"
"576",576,"indomie mi goreng  fried quail eggs  homemade kimchi 🤤","unknown","positive"
"577",577,"indomie mi goreng  fried quail eggs  homemade kimchi 🤤","unknown","positive"
"578",578,"indomie legend","unknown","positive"
"579",579,"indomie noodle is very tasty","unknown","positive"
"580",580,"indomie go to denmark astagaaaa 🤣🤣🤣","unknown","positive"
"581",581,"i recommend indomie noodles  better life","unknown","positive"
"582",582,"do you like indomie you must have it in your dorm","joy","positive"
"583",583,"you must try indomie indomie is a ramen from indonesia gtlt","unknown","negative"
"584",584,"you must try indomie indomie is a ramen from indonesia gtlt","unknown","negative"
"585",585,"do you want to eat indomie","unknown","positive"
"586",586,"lets eat indomie","unknown","positive"
"587",587,"i will go eat indomie  today","unknown","positive"
"588",588,"i need eat mie goreng indomie","unknown","negative"
"589",589,"do you want to eat indomie","unknown","positive"
"590",590,"also indomie  great i overcooked the noodles though but i shall cook one more next time grabe nakaka adik shet","joy","neutral"
"591",591,"have you tried indomie noodles","unknown","positive"
"592",592,"do you know indomie","unknown","positive"
"593",593,"eat indomie","unknown","positive"
"594",594,"do you like indomie","joy","positive"
"595",595,"yeonjun do u like indomie","joy","positive"
"596",596,"do you know indomie","unknown","positive"
"597",597,"lets try indomie sooooooooo delicious indomie is ramen from indonesia","unknown","neutral"
"598",598,"do you know indomie  is so delicious","unknown","positive"
"599",599,"have you try indomie so delicious","unknown","neutral"
"600",600,"do you know indomie","unknown","positive"
"601",601,"you know indomie from indonesia","unknown","positive"
"602",602,"indomie  lyfe u must try it","unknown","negative"
"603",603,"oppado you like indomie","joy","positive"
"604",604,"do you know indomie soto","unknown","positive"
"605",605,"indomie  better luckiykwim","unknown","positive"
"606",606,"do you know indomie","unknown","positive"
"607",607,"have you ever eaten indomie🤔🤔","unknown","positive"
"608",608,"you must try indomieindomie seleraku and also you too selera ku is mean my type","unknown","negative"
"609",609,"do you like indomie indonesia noodles","joy","positive"
"610",610,"now imma go  buy indomie cause i havent tried it yet","unknown","positive"
"611",611,"hi sungchan shotaro 
you want indomie","unknown","positive"
"612",612,"eating ramyeon from indonesiaindomieso delicious","unknown","positive"
"613",613,"you must try indomie indomie is a ramen from indonesia","unknown","negative"
"614",614,"do you ever eat indomie","unknown","positive"
"615",615,"i like indomie","joy","positive"
"616",616,"have you ever eaten indomiehow does it feel do you like it","joy","positive"
"617",617,"do you like indomie","joy","positive"
"618",618,"sungchan do you like indomie","joy","positive"
"619",619,"you must try indomie pake telor🏻","unknown","negative"
"620",620,"do you want some indomie i can make it  you","unknown","positive"
"621",621,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"622",622,"you must try indomie indomie is a ramen from indonesia gtlt","unknown","negative"
"623",623,"you must try indomie indomie is a ramen from indonesia gtlt","unknown","negative"
"624",624,"if you come to indonesia you should eat indomie or maybe seblak","unknown","positive"
"625",625,"indomie is good","joy","positive"
"626",626,"you must try   is indomie ㅋㅋㅋㅋ🏻🏻","unknown","negative"
"627",627,"have you tried indomie","unknown","positive"
"628",628,"if the corona is gone lets visit indonesia i will give you indomie","unknown","positive"
"629",629,"i recommend indomie you know  is so delicious nyam nyam","unknown","positive"
"630",630,"you must try indomie indomie is a ramen from indonesia gtlt","unknown","negative"
"631",631,"you have to try indomie at least once in a lifetime","unknown","negative"
"632",632,"indomie world domination","unknown","neutral"
"633",633,"mjb kurang indomie","unknown","positive"
"634",634,"im eating indomie do you want","unknown","positive"
"635",635,"eat nasi goreng very delicious or you can get indomie from wayv they have many","sadness","neutral"
"636",636,"indomie goreng try it","unknown","negative"
"637",637,"u must try indomie fried noodle","unknown","negative"
"638",638,"the name of the noodle is indomie highly recommended even wayv members have bought it you have to try it","unknown","neutral"
"639",639,"have you ever eaten indomiehow does it feel do you like it","joy","positive"
"640",640,"apa kabar 
do you want some indomie
ive some a lot of noodle","unknown","positive"
"641",641,"you must eat indomie thats very delicious","unknown","positive"
"642",642,"omooo have you tried  indomie mi goreng is so delicious ✨","unknown","positive"
"643",643,"you must try indomie indomie is a ramen from indonesia gtlt","unknown","negative"
"644",644,"do you like indomie klepon","joy","positive"
"645",645,"oh you should eat indomiechicken its my recommended lunch","unknown","positive"
"646",646,"pleas try indomie its like ramyeon but from indonesia","joy","negative"
"647",647,"i want to go bed now but you all still menpa so i cant go sleep now 
eat indomie","anger","positive"
"648",648,"indomie best boy","unknown","neutral"
"649",649,"you know indomie this is indomie rebus its same  indomie goreng but  one ada air nya","unknown","neutral"
"650",650,"eat indomie","unknown","positive"
"651",651,"eat indomie for better life","unknown","positive"
"652",652,"indomie indonesia very good","joy","positive"
"653",653,"indomie goreng very delicious you must try","unknown","neutral"
"654",654,"indomie the best","unknown","positive"
"655",655,"you should try indomie goreng is amazing","surprise","neutral"
"656",656,"yoo try indomieits an instant mie from indonesia 🏻 really delicious","unknown","neutral"
"657",657,"eat indomie goreng please its so yummy","joy","positive"
"658",658,"you should try indomie","unknown","negative"
"659",659,"try indomie goreng fried noodle","unknown","negative"
"660",660,"do you know indomie thats so delicious its same  ramen but thats from indonesia if you want to","unknown","positive"
"661",661,"have you tried indomie goreng","unknown","positive"
"662",662,"indomie noodles are delicious 🤤","unknown","positive"
"663",663,"indomie its so good","joy","positive"
"664",664,"my indomie is coming","unknown","positive"
"665",665,"bottle of beer 
i plate of cow pepper soup 
indomie  bottle water 

remainingna  strippers 

k don set","fear","negative"
"666",666,"indomie world domination","unknown","neutral"
"667",667,"now imma go  buy indomie cause i havent tried it yet","unknown","positive"
"668",668,"indomie goreng would be great","joy","positive"
"669",669,"do you like indomie","joy","positive"
"670",670,"do u know indomie","unknown","positive"
"671",671,"do you want some indomie
ive some a lot of noodle","unknown","positive"
"672",672,"sekarang kamu tau kan kekuatan indomieit is make something difficult become possible one it will be a history","unknown","neutral"
"673",673,"sungchan thats indomied","unknown","positive"
"674",674,"indomiemie sedaapyour moveis one step ahead","unknown","positive"
"675",675," called indomie you want some🤔","unknown","positive"
"676",676,"shotaro do you like indomie","joy","positive"
"677",677,"are you hungry please eat now i recommended indomie gorengboncabe levelits so yummy","joy","positive"
"678",678,"have u tried indomie goreng its soooooo delicious","unknown","positive"
"679",679,"indomie is the solution","unknown","positive"
"680",680,"mantepppp indomie will having flight personally  pak hans🤣","unknown","neutral"
"681",681,"i know im not the only one who boils the kettle bee making indomie","unknown","positive"
"682",682,"thinking about how indomie goreng debutedyears ago but still gaining fame from around the world 

indofood is really th","unknown","positive"
"683",683,"ill have to see if i can find it in korea i  so lucky just to find fried indomie","unknown","positive"
"684",684,"the power of indomie","unknown","positive"
"685",685,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"686",686,"another marketing  indomie that costswell done","unknown","positive"
"687",687,"indomieforhans 

one year of indomie coming your way 

toyotathailopen","unknown","negative"
"688",688,"well that you need indomie to heal that or something cheat meals hahahaha 🤣🤣🤣🤣","unknown","negative"
"689",689,"try indomie  approved it if its make you winning 🤣🤣🤣🤣","joy","negative"
"690",690,"indomie use mie goreng as well spring  it","unknown","positive"
"691",691,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"692",692,"i have no idea about indonesiai only know about the guys  indomieplease tell me more","unknown","positive"
"693",693,"today i used weed to cook indomie
my mom ate it  she has been sleeping since morning🤣","unknown","neutral"
"694",694,"indomie  seksibukankepalang","unknown","positive"
"695",695,"hahahahaha omo its the patches jennie not indomie lol that only heal my tummy","unknown","positive"
"696",696,"morning hani aigoo your indomie will heal that","unknown","positive"
"697",697,"dont worrynothing is impossible  mr axton salim  getting you indomie his family owns the facto","unknown","negative"
"698",698,"indomie is now trending around badminton athletes hahahhahaha cuteeee wonder if the tpe athletes are also joining t","surprise","positive"
"699",699,"been eating indomie lately see u guys at my funeral 🤍","unknown","positive"
"700",700,"vibrant ginger indomie noodles soup  custardy eggs  dambu nama  extra chew plus masterchef australiais","unknown","positive"
"701",701,"indomie foreverr 🤣","unknown","positive"
"702",702,"indomie world domination","unknown","neutral"
"703",703,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"704",704,"pak hans motivation  the match

points ❌
prize money ❌
indomie ✅","unknown","positive"
"705",705,"safeway indomie the future is here","unknown","positive"
"706",706,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
"707",707,"indomie indomie everywhere","unknown","positive"
"708",708,"good morning 🤗🤗 beelare u ready  todaayda pada makan indomie kayana kmrblessing from our sarapq","joy","positive"
"709",709,"hey guys i sell spaghetti  indomie at whole sale prices in bodija ibadan ejoor come and buy what im selling","unknown","positive"
